,n1,n2,p-values
596,83.0,13.0,0.08780858373705513
597,95.0,1.0,0.017236647410695694
598,87.0,9.0,0.22138157580202106
599,93.0,3.0,0.058675032468930945
600,94.0,2.0,0.017158807488153117
601,71.0,25.0,0.2303327887832114
602,93.0,3.0,0.005841186751503958
603,92.0,4.0,0.0019577033740546318
604,93.0,3.0,0.07883832043006161
605,88.0,8.0,0.017984161414769453
606,80.0,16.0,0.3169001078243818
607,91.0,5.0,0.18387268840286208
608,75.0,21.0,0.22896742802032582
609,90.0,6.0,0.1308344763587883
610,61.0,35.0,0.43381535593976694
611,87.0,9.0,0.14724336954389527
612,71.0,25.0,0.2276539740115538
613,82.0,14.0,0.2772955151509481
614,93.0,3.0,0.0002866613256771791
615,80.0,16.0,0.27715624335727274
616,91.0,5.0,0.033523623943910376
617,87.0,9.0,0.11179710320593833
618,93.0,3.0,0.0016167969675316943
619,95.0,1.0,0.0006223485926928446
620,91.0,5.0,0.22351219516257198
621,89.0,7.0,0.01771417786375395
622,81.0,15.0,0.010138913963351029
623,77.0,19.0,0.45928787332760734
624,95.0,1.0,0.0007955099549662645
625,91.0,5.0,0.22192143374196965
626,52.0,44.0,0.32297732210756563
627,80.0,16.0,0.17867814778259827
628,48.0,48.0,0.4007400065900976
629,94.0,2.0,0.0040610050973839225
630,93.0,3.0,0.06986519003621515
631,92.0,4.0,0.039267722840826254
632,95.0,1.0,0.017317579921192417
633,94.0,2.0,0.014307410515477957
634,90.0,6.0,0.014717231510780061
635,94.0,2.0,0.052107756493441265
636,70.0,26.0,0.4548075252777867
637,78.0,18.0,0.18015837132259183
638,92.0,4.0,0.06691111956823309
639,94.0,2.0,0.01287549928128507
640,92.0,4.0,0.0025670215731760358
641,79.0,17.0,0.2441463360437336
642,92.0,4.0,0.07194656758287045
643,88.0,8.0,0.13257595652565474
644,95.0,1.0,0.0006815132055564559
